Fuente;Diseno;Fabricacion;Circulo economica;Distribucion y ventas;Consumo y uso;Reciclar-reutilizar-reparar-remanufacturar ;Refabricar;Sostenibilidad;NEC (Peso homogeneo);NEC (Peso no homogeneo)
1,09;1,66;2,31;1,79;1,64;1,61;1,50;2,22;2,00;1,74;1,82
1,29;2,29;3,00;1,15;1,35;1,38;1,50;1,76;1,64;1,69;1,66
1,29;2,29;3,00;1,15;1,35;1,38;1,50;1,76;1,64;1,69;1,66
1,29;2,29;3,00;1,15;1,35;1,38;1,50;1,76;1,64;1,69;1,66
2,44;3,06;2,50;1,97;2,28;2,20;2,29;3,37;3,83;2,63;2,36
1,51;2,59;1,88;1,88;1,62;1,88;1,83;1,76;1,50;1,81;1,80
2,25;2,46;3,16;2,55;2,93;2,45;2,43;2,50;3,00;2,61;2,74
1,59;2,40;1,65;1,28;1,71;1,19;1,63;1,62;1,76;1,63;1,53
2,03;2,34;3,00;2,86;2,40;3,00;2,79;3,16;3,00;2,70;2,77
1,11;1,00;1,00;1,13;1,00;1,08;1,00;1,00;1,00;1,03;1,05
1,20;1,07;1,00;1,00;1,90;2,63;2,00;2,00;2,00;1,63;1,56
2,00;2,18;2,00;2,07;2,31;2,45;2,55;2,50;2,57;2,27;2,23
1,78;1,63;1,94;1,46;1,62;1,80;1,51;1,80;2,25;1,74;1,68
1,44;1,45;1,88;1,58;1,21;1,20;1,31;1,58;1,50;1,45;1,47
2,06;2,18;3,00;2,61;2,67;2,14;2,22;3,00;2,57;2,47;2,62
3,53;4,03;3,75;3,95;3,70;3,80;3,92;4,00;4,00;3,82;3,83
1,64;1,54;2,40;1,29;1,43;1,13;1,39;2,27;1,71;1,63;1,61
2,17;2,33;3,57;1,83;1,66;1,94;2,01;3,80;4,09;2,57;2,32
1,29;3,27;3,45;2,53;2,43;2,02;1,48;3,53;1,89;2,41;2,60
2,67;3,31;3,00;3,00;2,76;2,57;2,52;3,00;3,00;2,84;2,86
2,03;3,45;3,16;2,26;2,11;2,12;1,32;1,36;2,57;2,24;2,28
2,48;3,00;3,00;3,08;2,86;3,09;2,91;3,00;3,00;2,91;2,97
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;2,53;2,73;3,00;2,55;2,45;3,00;3,00;3,00;2,78;2,77
3,20;3,00;3,00;3,00;2,79;2,45;3,00;3,00;3,00;2,91;2,89
1,85;1,88;2,73;2,22;1,52;1,93;1,77;3,00;3,00;2,19;2,13
1,47;2,40;2,14;2,14;2,00;2,00;2,27;3,00;3,00;2,25;2,16
3,50;3,10;3,00;3,33;3,64;3,27;3,34;3,00;3,00;3,21;3,32
3,35;3,20;3,45;3,75;3,61;3,38;3,40;3,75;3,27;3,43;3,57
2,57;2,18;3,00;3,33;3,20;3,00;2,96;3,00;3,00;2,89;3,11
3,43;3,31;3,53;3,53;3,43;3,48;3,46;3,33;3,60;3,42;3,47
3,56;3,58;3,75;3,33;3,43;3,38;3,49;3,53;3,27;3,45;3,47
2,48;2,40;2,50;2,40;2,40;2,35;2,43;2,31;2,57;2,40;2,41
2,48;2,29;2,14;2,50;2,40;2,35;2,27;2,73;2,25;2,35;2,39
2,48;2,40;2,14;2,40;2,35;2,25;2,37;2,50;2,25;2,33;2,33
4,36;4,32;3,75;3,75;4,14;4,29;4,03;4,76;4,00;4,11;4,03
3,35;3,43;3,53;3,16;3,38;3,09;3,19;3,00;3,60;3,27;3,29
3,96;2,67;2,40;3,53;3,19;3,72;3,17;3,16;4,29;3,31;3,23
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;3,20;3,00;3,00;3,24;3,00;3,00;3,00;2,77;2,99;3,06
3,06;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,98;3,00
1,47;2,40;2,14;2,14;2,00;2,00;2,27;3,00;3,00;2,25;2,16
1,47;2,40;2,14;2,14;2,00;2,00;2,27;3,00;3,00;2,25;2,16
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
1,51;2,59;1,88;1,88;1,62;1,88;1,83;1,76;1,50;1,81;1,80
2,00;2,40;2,14;2,00;2,18;2,08;2,17;2,50;2,57;2,20;2,14
1,64;1,54;2,14;1,38;1,45;1,16;1,28;1,43;1,71;1,51;1,53
2,17;2,33;3,45;2,15;1,54;1,96;2,18;2,36;4,09;2,45;2,26
1,29;3,27;3,33;2,56;2,68;2,30;1,61;1,25;3,60;2,41;2,56
2,67;3,31;3,00;3,00;2,76;2,70;2,55;2,50;3,27;2,83;2,85
2,03;3,45;3,00;2,50;2,03;2,51;1,57;1,25;1,00;2,13;2,31
2,48;3,00;3,00;3,00;2,96;2,84;2,96;3,00;3,00;2,89;2,96
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,97;3,00
3,00;2,53;2,73;3,00;2,73;2,16;3,00;3,00;3,00;2,77;2,78
3,20;3,00;3,00;3,00;2,79;3,00;2,68;3,00;3,00;2,93;2,94
1,85;1,88;2,73;2,31;1,58;2,08;1,63;2,27;2,57;2,08;2,12
3;3;3;3;3;3;3;3;3;2,97;3,00
