Eslabon;Fuente;Diseno;Fabricacion;Circulo economica;Distribucion y ventas;Consumo y uso;Reciclar-reutilizar-reparar-remanufacturar ;Refabricar;Sostenibilidad;NEC (Peso homogeneo);NEC (Peso no homogeneo)
Estacion de bombeo;1;2;2;3;1;1;1;1;3;1,65;1,76
Estacion de bombeo;1;2;2;3;1;1;1;1;4;1,76;1,78
Estacion de bombeo;1;2;2;3;1;1;1;1;4;1,76;1,78
Estacion de bombeo;1;2;2;3;1;1;1;1;3;1,65;1,76
Estacion de bombeo;1;2;2;3;1;1;1;1;4;1,76;1,78https://github.com/Emax1/Neyfe/blob/main/agua.csv
Estacion de bombeo;1;2;2;3;1;1;1;1;3;1,65;1,76
Estacion de bombeo;1;2;2;3;1;1;1;1;3;1,65;1,76
Estacion de bombeo;1;2;2;3;1;1;1;1;4;1,76;1,78
Estacion de bombeo;1;2;2;3;1;1;1;1;4;1,76;1,78
Estacion de bombeo;1;2;2;3;1;1;1;1;4;1,76;1,78
Estacion de bombeo;1;2;2;3;1;1;1;1;4;1,76;1,78
Estacion de bombeo;1;2;2;3;1;1;1;1;3;1,65;1,76
Plantas;3;1;3;3;3;2;1;2;3;2,31;2,68
Plantas;3;1;4;4;3;3;1;2;3;2,64;3,23
Plantas;2;1;3;2;2;2;1;1;3;1,87;2,06
Plantas;3;1;4;4;3;3;1;2;3;2,64;3,23
Plantas;2;1;3;2;2;2;1;1;3;1,87;2,06
